"ID","Cohort_ID","Year","Grade","Domain","Government","Exposure_group","N_student","P_girls","ICSEA","ScoreDif","SE"
32,337,2008,"Year 3","Grammar and Punctuation","Yes","Moderate exposure",193,0.476683937823834,980,-45.3327788893225,14.0492642296392
32,338,2009,"Year 3","Grammar and Punctuation","Yes","Moderate exposure",196,0.510204081632653,980,-53.7625019827381,18.5962217176944
32,339,2010,"Year 3","Grammar and Punctuation","Yes","Moderate exposure",173,0.53757225433526,982,-58.9020360886727,18.4537985431798
32,340,2011,"Year 3","Grammar and Punctuation","Yes","Moderate exposure",165,0.533333333333333,984,-10.9993333019227,21.0159248304155
32,341,2012,"Year 3","Grammar and Punctuation","Yes","Moderate exposure",158,0.531645569620253,969,-108.122511502829,16.2671268711934
32,342,2013,"Year 3","Grammar and Punctuation","Yes","Moderate exposure",149,0.503355704697987,976,3.1047998784954,21.1415338489935
32,343,2014,"Year 3","Grammar and Punctuation","Yes","Moderate exposure",156,0.461538461538462,972,-20.1743654251201,18.2789752675459
32,344,2015,"Year 3","Grammar and Punctuation","Yes","Moderate exposure",141,0.453900709219858,963,-68.1682549888247,21.1492602631669
32,345,2016,"Year 3","Grammar and Punctuation","Yes","Moderate exposure",137,0.437956204379562,974,-51.923466999146,21.894313417563
32,346,2017,"Year 3","Grammar and Punctuation","Yes","Moderate exposure",144,0.409722222222222,947,-81.3340598633827,16.7072948593869
32,347,2018,"Year 3","Grammar and Punctuation","Yes","Moderate exposure",136,0.411764705882353,969,-7.58472415672974,21.2272545632057
32,335,2008,"Year 5","Grammar and Punctuation","Yes","Moderate exposure",193,0.476683937823834,980,0.535584841188519,13.137601085394
32,336,2009,"Year 5","Grammar and Punctuation","Yes","Moderate exposure",196,0.510204081632653,980,-18.7157388212251,19.212478252872
32,337,2010,"Year 5","Grammar and Punctuation","Yes","Moderate exposure",173,0.53757225433526,982,-41.9871996448984,14.3811419500035
32,338,2011,"Year 5","Grammar and Punctuation","Yes","Moderate exposure",165,0.533333333333333,984,-60.8283990538411,23.0660368813046
32,339,2012,"Year 5","Grammar and Punctuation","Yes","Moderate exposure",158,0.531645569620253,969,-84.1438212021503,19.3479940970996
32,340,2013,"Year 5","Grammar and Punctuation","Yes","Moderate exposure",149,0.503355704697987,976,-20.2151690708654,17.3009007323809
32,341,2014,"Year 5","Grammar and Punctuation","Yes","Moderate exposure",156,0.461538461538462,972,-47.5002597217678,17.1509112222564
32,342,2015,"Year 5","Grammar and Punctuation","Yes","Moderate exposure",141,0.453900709219858,963,-39.2646559383999,19.220091450303
32,343,2016,"Year 5","Grammar and Punctuation","Yes","Moderate exposure",137,0.437956204379562,974,-15.4123006624903,19.637278484611
32,344,2017,"Year 5","Grammar and Punctuation","Yes","Moderate exposure",144,0.409722222222222,947,-49.9843248074538,19.5857634622294
32,345,2018,"Year 5","Grammar and Punctuation","Yes","Moderate exposure",136,0.411764705882353,969,-32.7597407538019,19.7866084206711
33,350,2008,"Year 3","Grammar and Punctuation","Yes","Moderate exposure",382,0.484293193717277,1002,0.670057896982674,11.0005093145878
33,351,2009,"Year 3","Grammar and Punctuation","Yes","Moderate exposure",414,0.48792270531401,1002,12.6136733551163,10.9167513339907
33,352,2010,"Year 3","Grammar and Punctuation","Yes","Moderate exposure",420,0.492857142857143,998,-13.7697775858538,11.710501938043
33,353,2011,"Year 3","Grammar and Punctuation","Yes","Moderate exposure",425,0.517647058823529,996,-42.3718954126564,12.0950614694726
33,354,2012,"Year 3","Grammar and Punctuation","Yes","Moderate exposure",446,0.493273542600897,991,-20.7605197252057,10.4561854349037
33,355,2013,"Year 3","Grammar and Punctuation","Yes","Moderate exposure",472,0.49364406779661,988,-4.21267377821378,10.9733243711716
33,356,2014,"Year 3","Grammar and Punctuation","Yes","Moderate exposure",501,0.516966067864271,990,-34.9468837581327,10.6917975174383
33,357,2015,"Year 3","Grammar and Punctuation","Yes","Moderate exposure",505,0.481188118811881,994,-20.4630930100771,9.37070067130672
33,358,2016,"Year 3","Grammar and Punctuation","Yes","Moderate exposure",495,0.462626262626263,989,-27.0846631662632,9.64419259467407
33,359,2017,"Year 3","Grammar and Punctuation","Yes","Moderate exposure",519,0.499036608863198,983,-40.6024129228686,11.1640700206099
33,360,2018,"Year 3","Grammar and Punctuation","Yes","Moderate exposure",498,0.506024096385542,983,-59.0856076703328,11.2213081974383
33,348,2008,"Year 5","Grammar and Punctuation","Yes","Moderate exposure",382,0.484293193717277,1002,11.8243667659543,10.7926068491115
33,349,2009,"Year 5","Grammar and Punctuation","Yes","Moderate exposure",414,0.48792270531401,1002,-21.7515677207034,11.6432708759941
33,350,2010,"Year 5","Grammar and Punctuation","Yes","Moderate exposure",420,0.492857142857143,998,-28.9442026105552,10.6006600727057
33,351,2011,"Year 5","Grammar and Punctuation","Yes","Moderate exposure",425,0.517647058823529,996,-8.33128644738509,10.412165055478
33,352,2012,"Year 5","Grammar and Punctuation","Yes","Moderate exposure",446,0.493273542600897,991,-19.2547595149061,11.729309854876
33,353,2013,"Year 5","Grammar and Punctuation","Yes","Moderate exposure",472,0.49364406779661,988,-30.0702467818057,10.9136281552136
33,354,2014,"Year 5","Grammar and Punctuation","Yes","Moderate exposure",501,0.516966067864271,990,-21.2743534864544,9.77759941435408
33,355,2015,"Year 5","Grammar and Punctuation","Yes","Moderate exposure",505,0.481188118811881,994,-13.4571775651684,10.3056501038811
33,356,2016,"Year 5","Grammar and Punctuation","Yes","Moderate exposure",495,0.462626262626263,989,-3.32957764806445,9.81381711687039
33,357,2017,"Year 5","Grammar and Punctuation","Yes","Moderate exposure",519,0.499036608863198,983,-23.0738064163831,9.57036007111508
33,358,2018,"Year 5","Grammar and Punctuation","Yes","Moderate exposure",498,0.506024096385542,983,-14.6036469584597,9.47049094595382
34,363,2008,"Year 3","Grammar and Punctuation","Yes","Moderate exposure",233,0.467811158798283,981,-20.4748359223966,18.0187439954359
34,364,2009,"Year 3","Grammar and Punctuation","Yes","Moderate exposure",234,0.465811965811966,981,-11.6984822870468,16.1228202407052
34,365,2010,"Year 3","Grammar and Punctuation","Yes","Moderate exposure",256,0.484375,941,-33.1478336274868,13.8254246266066
34,366,2011,"Year 3","Grammar and Punctuation","Yes","Moderate exposure",238,0.550420168067227,939,-3.3862485862156,13.8220669566726
34,367,2012,"Year 3","Grammar and Punctuation","Yes","Moderate exposure",233,0.515021459227468,939,-47.4151915103999,16.2696818265277
34,368,2013,"Year 3","Grammar and Punctuation","Yes","Moderate exposure",247,0.497975708502024,926,-23.7990464636527,18.1868613249628
34,369,2014,"Year 3","Grammar and Punctuation","Yes","Moderate exposure",248,0.495967741935484,938,-23.4241144807616,16.5936958283417
34,370,2015,"Year 3","Grammar and Punctuation","Yes","Moderate exposure",285,0.463157894736842,936,-29.4649455155715,12.9624733761046
34,371,2016,"Year 3","Grammar and Punctuation","Yes","Moderate exposure",320,0.471875,948,-16.3445982850644,16.6662621901527
34,372,2017,"Year 3","Grammar and Punctuation","Yes","Moderate exposure",344,0.459302325581395,930,-46.8179234034595,13.1374443392516
34,373,2018,"Year 3","Grammar and Punctuation","Yes","Moderate exposure",341,0.460410557184751,928,-85.9551046178754,10.9312992419391
34,361,2008,"Year 5","Grammar and Punctuation","Yes","Moderate exposure",233,0.467811158798283,981,-5.93848014128067,17.104924325511
34,362,2009,"Year 5","Grammar and Punctuation","Yes","Moderate exposure",234,0.465811965811966,981,-18.4862130259782,13.1888163848377
34,363,2010,"Year 5","Grammar and Punctuation","Yes","Moderate exposure",256,0.484375,941,-30.8544125388611,13.873364037839
34,364,2011,"Year 5","Grammar and Punctuation","Yes","Moderate exposure",238,0.550420168067227,939,6.57627342877116,19.4357564839476
34,365,2012,"Year 5","Grammar and Punctuation","Yes","Moderate exposure",233,0.515021459227468,939,-41.8472393937148,12.1539752819396
34,366,2013,"Year 5","Grammar and Punctuation","Yes","Moderate exposure",247,0.497975708502024,926,-6.44262500943741,15.3896001960342
34,367,2014,"Year 5","Grammar and Punctuation","Yes","Moderate exposure",248,0.495967741935484,938,-61.9649850585762,14.3966816013295
34,368,2015,"Year 5","Grammar and Punctuation","Yes","Moderate exposure",285,0.463157894736842,936,-19.0517103920559,14.217888799665
34,369,2016,"Year 5","Grammar and Punctuation","Yes","Moderate exposure",320,0.471875,948,-11.68232982861,14.0917656626045
34,370,2017,"Year 5","Grammar and Punctuation","Yes","Moderate exposure",344,0.459302325581395,930,-36.4932972867279,12.4046931421599
34,371,2018,"Year 5","Grammar and Punctuation","Yes","Moderate exposure",341,0.460410557184751,928,-26.4550690070347,13.2400673783214
35,376,2008,"Year 3","Grammar and Punctuation","Yes","Moderate exposure",368,0.478260869565217,1011,-2.29222319519664,10.9079680854206
35,377,2009,"Year 3","Grammar and Punctuation","Yes","Moderate exposure",367,0.476839237057221,1011,-45.1006253661961,13.4762385446399
35,378,2010,"Year 3","Grammar and Punctuation","Yes","Moderate exposure",363,0.482093663911846,971,-48.8824504344341,12.2992245628261
35,379,2011,"Year 3","Grammar and Punctuation","Yes","Moderate exposure",368,0.505434782608696,970,-37.0298317921503,12.4294016287132
35,380,2012,"Year 3","Grammar and Punctuation","Yes","Moderate exposure",352,0.497159090909091,963,-33.2102316569223,10.7638923797434
35,381,2013,"Year 3","Grammar and Punctuation","Yes","Moderate exposure",334,0.48502994011976,963,-44.4947773294431,12.0282609144353
35,382,2014,"Year 3","Grammar and Punctuation","Yes","Moderate exposure",316,0.487341772151899,967,-47.4141440781896,13.706318842825
35,383,2015,"Year 3","Grammar and Punctuation","Yes","Moderate exposure",322,0.503105590062112,957,-54.7002544677217,13.2275170528844
35,384,2016,"Year 3","Grammar and Punctuation","Yes","Moderate exposure",290,0.5,957,-10.1083572004225,13.5562433278415
35,385,2017,"Year 3","Grammar and Punctuation","Yes","Moderate exposure",272,0.511029411764706,958,-13.5858446863285,15.1088616488722
35,386,2018,"Year 3","Grammar and Punctuation","Yes","Moderate exposure",314,0.496815286624204,963,11.0767521880384,12.9546236564298
35,374,2008,"Year 5","Grammar and Punctuation","Yes","Moderate exposure",368,0.478260869565217,1011,0.524065235215425,11.1619745128295
35,375,2009,"Year 5","Grammar and Punctuation","Yes","Moderate exposure",367,0.476839237057221,1011,9.94347771340867,13.6553285200534
35,376,2010,"Year 5","Grammar and Punctuation","Yes","Moderate exposure",363,0.482093663911846,971,-36.4116647947557,10.3416777349524
35,377,2011,"Year 5","Grammar and Punctuation","Yes","Moderate exposure",368,0.505434782608696,970,-50.4911061198042,11.934935701442
35,378,2012,"Year 5","Grammar and Punctuation","Yes","Moderate exposure",352,0.497159090909091,963,-45.1870074309712,11.2991482246251
35,379,2013,"Year 5","Grammar and Punctuation","Yes","Moderate exposure",334,0.48502994011976,963,-30.2095854247056,10.398885051027
35,380,2014,"Year 5","Grammar and Punctuation","Yes","Moderate exposure",316,0.487341772151899,967,-15.100988690208,10.3393690260116
35,381,2015,"Year 5","Grammar and Punctuation","Yes","Moderate exposure",322,0.503105590062112,957,-28.4168018798715,13.2124883777349
35,382,2016,"Year 5","Grammar and Punctuation","Yes","Moderate exposure",290,0.5,957,-28.247227571929,12.9601291017038
35,383,2017,"Year 5","Grammar and Punctuation","Yes","Moderate exposure",272,0.511029411764706,958,-18.4526969921266,13.0747962652104
35,384,2018,"Year 5","Grammar and Punctuation","Yes","Moderate exposure",314,0.496815286624204,963,-21.4796880784854,12.9838986781913
36,389,2008,"Year 3","Grammar and Punctuation","Yes","High exposure",98,0.408163265306122,971,-36.1655664700117,21.0975782270539
36,390,2009,"Year 3","Grammar and Punctuation","Yes","High exposure",98,0.448979591836735,971,-34.1095165769125,24.5715570219458
36,391,2010,"Year 3","Grammar and Punctuation","Yes","High exposure",99,0.454545454545455,912,-32.1256343420724,30.3775972116652
36,392,2011,"Year 3","Grammar and Punctuation","Yes","High exposure",90,0.522222222222222,913,-53.919429885133,20.7854833061024
36,393,2012,"Year 3","Grammar and Punctuation","Yes","High exposure",86,0.511627906976744,909,-90.3105309178528,21.4558892049364
36,394,2013,"Year 3","Grammar and Punctuation","Yes","High exposure",93,0.537634408602151,867,-73.650878445475,22.6434664895466
36,395,2014,"Year 3","Grammar and Punctuation","Yes","High exposure",79,0.556962025316456,915,-1.05419527948114,28.6253649172904
36,396,2015,"Year 3","Grammar and Punctuation","Yes","High exposure",79,0.518987341772152,877,-103.435907479282,22.1165328367234
36,397,2016,"Year 3","Grammar and Punctuation","Yes","High exposure",88,0.522727272727273,876,-123.595468767551,25.5779489573349
36,387,2008,"Year 5","Grammar and Punctuation","Yes","High exposure",98,0.408163265306122,971,-53.6740640832623,19.8979716726474
36,388,2009,"Year 5","Grammar and Punctuation","Yes","High exposure",98,0.448979591836735,971,-33.6975767532132,28.3981344582547
36,389,2010,"Year 5","Grammar and Punctuation","Yes","High exposure",99,0.454545454545455,912,8.62356944107046,21.426186211651
36,390,2011,"Year 5","Grammar and Punctuation","Yes","High exposure",90,0.522222222222222,913,-56.7226713309949,24.8598997519285
36,391,2012,"Year 5","Grammar and Punctuation","Yes","High exposure",86,0.511627906976744,909,-66.0515972758845,33.2685383408057
36,392,2013,"Year 5","Grammar and Punctuation","Yes","High exposure",93,0.537634408602151,867,-61.2125379462733,22.2373183393438
36,393,2014,"Year 5","Grammar and Punctuation","Yes","High exposure",79,0.556962025316456,915,-34.5324840430099,23.4752340929856
36,394,2015,"Year 5","Grammar and Punctuation","Yes","High exposure",79,0.518987341772152,877,-38.738909985887,26.7424711533826
36,395,2016,"Year 5","Grammar and Punctuation","Yes","High exposure",88,0.522727272727273,876,-27.0107079578994,28.3124848037555
37,400,2008,"Year 3","Grammar and Punctuation","Yes","High exposure",125,0.424,930,-47.4558142658812,21.3146890013643
37,401,2009,"Year 3","Grammar and Punctuation","Yes","High exposure",134,0.380597014925373,930,-70.1894924727244,21.3771572284698
37,402,2010,"Year 3","Grammar and Punctuation","Yes","High exposure",146,0.465753424657534,877,27.0394313493901,25.6950495285135
37,403,2011,"Year 3","Grammar and Punctuation","Yes","High exposure",155,0.432258064516129,878,-5.75214188256717,18.0049905406302
37,404,2012,"Year 3","Grammar and Punctuation","Yes","High exposure",155,0.4,870,16.7828400832753,21.3643142270333
37,405,2013,"Year 3","Grammar and Punctuation","Yes","High exposure",161,0.447204968944099,850,-30.7294979006771,20.8775923236185
37,406,2014,"Year 3","Grammar and Punctuation","Yes","High exposure",155,0.406451612903226,859,-65.7557885232513,28.5794620903473
37,407,2015,"Year 3","Grammar and Punctuation","Yes","High exposure",141,0.404255319148936,854,-71.9155675196506,18.4201593137424
37,408,2016,"Year 3","Grammar and Punctuation","Yes","High exposure",151,0.417218543046358,837,-77.9228865880561,18.3062679346053
37,398,2008,"Year 5","Grammar and Punctuation","Yes","High exposure",125,0.424,930,-41.2489927220664,19.1234488130353
37,399,2009,"Year 5","Grammar and Punctuation","Yes","High exposure",134,0.380597014925373,930,-20.9209835002488,20.6520290936587
37,400,2010,"Year 5","Grammar and Punctuation","Yes","High exposure",146,0.465753424657534,877,23.5356519593556,19.3821669725791
37,401,2011,"Year 5","Grammar and Punctuation","Yes","High exposure",155,0.432258064516129,878,-35.0077628666554,19.6350744023578
37,402,2012,"Year 5","Grammar and Punctuation","Yes","High exposure",155,0.4,870,-11.4908878467423,19.2550686105948
37,403,2013,"Year 5","Grammar and Punctuation","Yes","High exposure",161,0.447204968944099,850,-35.6791415944435,17.1995581395677
37,404,2014,"Year 5","Grammar and Punctuation","Yes","High exposure",155,0.406451612903226,859,-54.0464466886939,19.9066598910131
37,405,2015,"Year 5","Grammar and Punctuation","Yes","High exposure",141,0.404255319148936,854,-40.1769927311909,19.1633460511154
37,406,2016,"Year 5","Grammar and Punctuation","Yes","High exposure",151,0.417218543046358,837,-66.7517906489799,22.6665654873092
38,411,2008,"Year 3","Grammar and Punctuation","Yes","Moderate exposure",272,0.463235294117647,1014,9.15932793352512,14.2036620478793
